id,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
40492439,"<p>I am <strong>Neal</strong> asking for your vote for the 4th try.<br>
I have answered all of your questions <a href=""http://meta.stackoverflow.com/a/337624/561731"">here</a></p>

<h3>About me:</h3>

<p>I'm a 28 year old Dev in NYC. I used to be much more active in the earlier years here on Stack Overflow, but that has waned as of late as I have been more on chat than on the site.  </p>

<p>I have learnt so much in the past few years (going from know zero javascript to actually having a job doing it!)</p>

<p>If you want to see some stuff I have made using the knowledge I learned here see: <a href=""http://jsfiddle.net/maniator/K3wCM/"" rel=""nofollow noreferrer"">http://jsfiddle.net/maniator/K3wCM/</a> and <a href=""http://jsfiddle.net/maniator/XP9Qv/"" rel=""nofollow noreferrer"">http://jsfiddle.net/maniator/XP9Qv/</a> - 2 games I made a couple years ago with help from people here.</p>

<p>I really would like to come back and help as much as I can with this amazing site of which I would like to have a hand in much more</p>

<hr>

<p>I have made mistakes, as anyone in the <a href=""http://chat.stackoverflow.com/rooms/17"">javascript chat room</a> can tell you ad nauseum. I <em>really</em> hope that I can learn from all of those mistakes and all of that learning and make <strong>great</strong> choices as a moderator, and <strong>great</strong> choices as a leader in this community</p>",20,2016-11-08 16:57:38.500000+00:00,2016-11-08 16:57:38.500000+00:00,2016-11-14 20:49:26.917000+00:00,2016-11-14 20:49:26.917000+00:00,,561731,,561731,6,2186,
4730057,"<p>I am a StackOverflow fanatic. I have visited this site almost every single day since I joined, around a year ago.</p>

<p>I truly appreciate the community and its members, and I try to provide critique whilst always maintaining a high level of respect. <strong><em>I believe that there is nothing more important than being respectful to others.</em></strong></p>

<p>StackOverflow has been a journey for me that started around a year ago while I was searching Google for an answer to a very specific programming question that I had at the time. I found exactly what I was looking for. Immediately I was <strong>hooked</strong>. </p>

<p>I enjoy answering questions for the sake of answering them - even when someone had ""beat me to it"" - I'd delete my answer and upvote theirs. The purpose of the site is for people to get answers to their questions, not to attain reputation points.</p>

<p><strong>I have learned so much on StackOverflow, and I feel that it is time for me to give back</strong></p>

<p>Over the past year, I have climbed to the top of the [objective-c] and [ios] tags, while remaining very active in the [iphone], [javascript] and [php] tags.</p>

<p>My unbounded passion for programming, strong community etiquette and proven track record on StackOverflow hopefully put myself in the running for the position of community moderator. </p>",21,2011-01-18 23:01:55.587000+00:00,2011-01-18 23:01:55.587000+00:00,2011-01-25 22:36:06.403000+00:00,2011-01-25 22:36:06.403000+00:00,,220819,,220819,6,137,
45153495,"<p>Hi, I'm <strong>Alexander O'Mara</strong>. Read my <a href=""https://meta.stackoverflow.com/a/352402"">Questionnaire answer here</a>. Some may know me from recent Winter Bash wrap-up posts.</p>

<h1>Why vote for me?</h1>

<ul>
<li>I am an active member of the community, including Meta and Chat.</li>
<li>I have a long record of accurate flagging and experience with the moderation tools I currently have available:

<ul>
<li>Active 1141 days, 1094 consecutive </li>
<li>1,474 helpful flags, (~99% success rate)</li>
<li>5,212 review tasks</li>
<li>870 edits</li>
<li>8,432 votes cast</li>
<li>Gold tag badge holder and experienced duplicate hammer user</li>
<li>~1,000,000 people reached (whatever that means)</li>
</ul></li>
<li>Even without ♦mod tools, I have uncovered fraudsters and voting rings on several occasions, and ♦mod tools would no doubt help me to uncover more fraud more-often.</li>
<li>I am often active on off-hours, when other moderators may not be around, and spam is common.</li>
<li>When I'm online I'm usually available in chat so you can find me, or get my help handling garbage.</li>
<li>Outside SE, I have years of experience moderating those BB forums many of us used to use.</li>
</ul>

<p>I have a record of accurate flagging and fair moderation, and hope that I will be one of your new moderators.</p>",21,2017-07-17 20:53:33.747000+00:00,2017-07-17 20:53:33.747000+00:00,2017-07-19 18:33:39.273000+00:00,2017-07-19 18:33:39.273000+00:00,,3155639,,3155639,6,7975,
33702187,"<p>I am nominating myself in this election in an attempt to give the community additional transparency and accountability in the moderator position.</p>

<p>Decisions in a complex community such as ours should be heavily vetted, and that consensus on these topics should dictate action. I have a history of working with community consensus on meta, as is evidenced by the combined 484 posts I have taken part of (mSO and MSE) excluding how many I have read or commented on.</p>

<p>The flag review queue used to be rather inefficient, as a result I tend to prefer binding votes, and to cast close, delete and down votes. I have over <a href=""//i.stack.imgur.com/D6F78.png"" rel=""nofollow"">500 delete votes</a> and <a href=""//i.stack.imgur.com/qGqrL.png"" rel=""nofollow"">1381 close votes</a>.</p>

<p><strong>I am always looking for ways to improve the quality of questions at Stack Overflow, and as a moderator this would be my main focus.</strong></p>

<p>I have a history of addressing this topic</p>

<ul>
<li><a href=""//meta.stackexchange.com/q/230865"" rel=""nofollow"">posting the feature-request that led to dupehammer</a></li>
<li><a href=""//meta.stackoverflow.com/q/308837"" rel=""nofollow"">the speed of closing off topic questions</a></li>
<li><a href=""//meta.stackexchange.com/q/230857"" rel=""nofollow"">ensuring low quality content is prevented</a></li>
</ul>

<p>I could go on, or I could just state that I have a lot of experience with the community discussing and troubleshooting problems that Stack Overflow faces.</p>",21,2015-11-13 21:37:27.273000+00:00,2015-11-13 21:37:27.273000+00:00,2015-11-14 00:45:11.117000+00:00,2015-11-14 00:45:11.117000+00:00,,1026459,,1026459,6,1617,
4732714,"<p>I am <strong>Jigar Joshi</strong> from <strong>India</strong></p>

<p>I am a <em>great SO fan</em> &amp; <em>SO addict.</em>    </p>

<p>I have been a chief member of a local open source google group.</p>

<p>I have provided many answers in <strong>java</strong> category mainly <strong><em>also actively participating in other tags</em></strong>.Many of you might know me.</p>

<p>I also have edited many entries to make it better.  </p>

<p>I almost stay here online from <strong>10pm - 2am IST.</strong>     </p>

<p>I have handled many question very well[<em>edit,upvote/close if duplicate/ comment to make it more expressive</em>]</p>

<p>Learning a lot, Respecting Knowledge.</p>

<p>I would like to take responsibility to moderate and I will make sure I will do it at my best.</p>

<p>Having </p>

<ul>
<li>Java Gold Badge</li>
<li>2 Guru Badge</li>
<li>Enlighted</li>
<li>Civic Duty</li>
<li>Pundit</li>
<li>Strunk &amp; White</li>
</ul>

<p>I have been also amongst <a href=""http://stackoverflow.com/tags/java/topusers"">top users</a> of java for last 4-5 months</p>",21,2011-01-19 07:22:44.260000+00:00,2011-01-19 07:22:44.260000+00:00,2011-01-20 07:23:31.640000+00:00,2011-01-20 07:23:31.640000+00:00,,260990,,260990,6,0,
4732195,"<blockquote>
  <p>Edmund Burke<br>
  ""All that is necessary for evil to triumph is for good men to do nothing""</p>
</blockquote>

<p>So I will not do nothing but I will stand up and do my part.<br>
To pay back the community for all that I have learned.</p>

<blockquote>
  <p>Sun Tzu<br>
  ""A leader leads by example not by force.""</p>
</blockquote>

<p>As a moderator should. It is not the moderators place to decide policy or impose his views. The community must decide its own ultimate goal and fate, it is the hand of the moderator that maintains the calm so that rational discussion may be had by the majority.</p>

<blockquote>
  <p>Moderator Vs C++ Moderator:</p>
</blockquote>

<p>People will probably note that my C++ reputation is quite high and suspect that I stay just on C++ field (as suggested by some comments); But I do actually lurk around other areas of the site but I rarely answer (except in the most general sense) as I prefer to let the subject matter experts put in the 2p worth first. So I see myself as a SO person not a C++ person.</p>",21,2011-01-19 05:58:30.373000+00:00,2011-01-19 05:58:30.373000+00:00,2011-01-19 21:27:07.193000+00:00,2011-01-19 21:27:07.193000+00:00,,14065,,14065,6,91,
15192142,"<h2>tl;dr: A vote for me is a vote for consistency.</h2>

<p><em>Why do I want the job?</em><br>
Actually, there are no benefits to being a mod, so I don't <em>want</em> the job, going by the usual definition of ""want."" But I love the community here, I believe in the platform, I want to give back and I can handle the duties.</p>

<p><em>Philosophy on moderation</em><br>
The current moderators are, on the whole, doing a great job. My goal would be to act like they already do, and just lighten the load. We don't need to make any major changes to mod behavior on this site.</p>

<p><em>Personality</em><br>
My <a href=""http://stackoverflow.com/users/122607/lord-torgamus?tab=activity&amp;sort=comments"">actions</a> speak for themselves. If I've ever treated anyone improperly on SO/SE, please give a description and link in the comments here. I promise to look at all reports and will do my best to respond.</p>

<p><em>Endorsements</em><br>
I've <a href=""http://chat.meta.stackoverflow.com/transcript/message/1292513#1292513"">""already been endorsed by pretty much every active SO moderator""</a>.</p>

<p><em>Other</em></p>

<ul>
<li>My activity is already mostly janitorial; you wouldn't be losing a great answerer if you elected me.</li>
<li>I'm great with English.</li>
<li>Over 35k rep on Meta (where my name is <strong>Popular Demand</strong>).</li>
</ul>",21,2013-03-03 23:20:05.863000+00:00,2013-03-03 23:20:05.863000+00:00,2013-03-03 23:20:05.863000+00:00,2013-03-03 23:20:05.863000+00:00,,122607,,122607,6,1776,
4729607,"<p>I'd love the opportunity to be able to help the community, and the site, by acting as a moderator; I think I've always engaged well with the community, and I've been fortunate enough to accrue a certain amount of trust (as judged by rep, anyway) in the time I've been a member; I just want to be able to do <strong>more</strong> to help.</p>",21,2011-01-18 22:08:35.443000+00:00,2011-01-18 22:08:35.443000+00:00,2011-01-18 22:08:35.443000+00:00,2011-01-18 22:08:35.443000+00:00,,82548,,82548,6,-40,
29480018,"<p><strong><a href=""http://meta.stackoverflow.com/a/290122"">Andy's answers to your questions</a></strong></p>

<hr>

<p>I'm Andy and I want to be one of your moderators.</p>

<p><strong>Why vote for me?</strong></p>

<ul>
<li>I've built an automated script to handle <a href=""http://meta.stackoverflow.com/q/280546"">noisy comments</a>. It runs daily, probably to the chagrin of the current moderators, but it helps keep the comments noise down and it is incredibly accurate. </li>
<li>In addition to the automated flagging, I participate in the review queues, provide edits and post <a href=""http://stackoverflow.com/users/189134/andy?tab=answers"">answers</a>. </li>
<li>As a moderator of <a href=""http://communitybuilding.stackexchange.com"">""Community Building""</a>, I know the tools used by the Stack Exchange sites. I've used this position to interact with the existing moderators for advise and questions. This interaction will not only continue but be helpful as a new moderator to SO.</li>
</ul>

<p>I have the flagging history and experience to make the appropriate judgement calls.  I feel that is a positive attribute that will help me in helping <em>you</em> to have the best experience you can on Stack Overflow. </p>

<p>I'll continue to help improve the site regardless of whether I am elected or not. I will be able to do a much better job at that, though, as one of your moderators.</p>",21,2015-04-06 21:29:57.350000+00:00,2015-04-06 21:29:57.350000+00:00,2015-04-17 19:24:49.343000+00:00,2015-04-17 19:24:49.343000+00:00,,811,,189134,6,1492,
10957605,"<p>I am Kevin and I want to be your moderator.</p>

<p>I am a moderator on The Great Outdoors, so I am thoroughly acquainted with the moderator tools and resources, the expectations from both the community and the SE team, and the powers and responsibilities of being a moderator. Further, I have heard a great deal from the current Stack Overflow moderators and I am confident I can handle the stress of moderating here. </p>

<p>As it is, I spend much of my time on the Stack Exchange network performing site maintenance - editing questions and approving others' edits,  adding constructive comments, and closing questions when necessary, here and elsewhere. As evidence, I present my badges - Copy Editor and Reviewer on three different sites (SO, SFF, Unix), plus Proofreader here. </p>

<p>Being a moderator will give me the tools to use my time here more efficiently, making our site and, by extension, the greater StackExchange network an even greater place to be.</p>

<p>As a moderator, I will treat everyone fairly and guide our community with a gentle but firm hand, abiding by Jeff's Theory of Moderation.</p>

<p>Vote for me.</p>",21,2012-06-09 01:02:59.913000+00:00,2012-06-09 01:02:59.913000+00:00,2012-06-09 01:02:59.913000+00:00,2012-06-09 01:02:59.913000+00:00,,900873,,900873,6,266,
40540789,"<p>Hey everyone! I'm vaultah, and this is my second nomination. I answered your questions <a href=""//meta.stackoverflow.com/a/337730"">here</a>.</p>

<p>A moderator is expected to be a fair, dispassionate and open-minded person, capable of handling delicate situations and taking responsibility for their actions. I believe I fit this description.</p>

<p>In case anyone's checking, I <em>do</em> use available moderation tools. I'm one of the more active close/delete/down/up-voters, and I also use my Python duplicate hammer (among the top 100 hammer users). Of the hundreds of flags I've cast over the past year, only two were declined. I hope this portrays me as someone who's well acquainted with the site rules. While I'm more inclined towards ""field work"", i.e., reviewing posts as I discover them (often within the first seconds of their existence), I will focus on the moderator flag queue if elected.</p>

<p>I participate in Meta (mostly silently), help managing the Python chat room on this site and expect to collaborate with the community more closely as a moderator.</p>

<p>Lastly, I have a lot of time to moderate on both weekdays and weekends, and would improve the moderator coverage in Eastern Europe.</p>",22,2016-11-11 03:44:50.460000+00:00,2016-11-11 03:44:50.460000+00:00,2016-11-18 19:59:16.823000+00:00,2016-11-18 19:59:16.823000+00:00,,2301450,,2301450,6,3660,
21690779,"<p><strong><a href=""http://meta.stackexchange.com/a/221620/"">slugster's answers to your questions</a></strong></p>

<hr>

<p>Hi, I'm <strong>slugster</strong>.<br/><br/>
If you don't know me or want to ask a question, then ping me in the <a href=""http://bit.ly/1nI8rJh"" rel=""nofollow"">election chat room</a>. Most importantly, <a href=""http://meta.stackexchange.com/a/221620/146015"">read my answers</a> to the candidate questionnaire.</p>

<hr>

<p>My work on Meta (one of only 4 candidates with <strong>>10K reputation</strong> there), combined with my work as a pro tempore &diams; moderator on <a href=""http://martialarts.stackexchange.com/"">MartialArts</a>, along with my extensive edit and review history on StackOverflow shows you exactly what sort of hard working moderator you will get when vote for me.  </p>

<p>You want a moderator that can both do the job and do it well, so be sure you do your research and select your final candidates carefully.</p>

<p><strong>I do not make promises that break the laws of physics and cannot be kept.</strong> </p>

<p>That is why you will <em>not</em> see me promising to drive a dump truck through the close vote review queue. Of course I will continue to plug away at it as regular moderator duties permit.</p>

<p>I enjoy moderator duties - shutting down voting rings, keeping spam under control, actioning flags, etc. </p>",22,2014-02-11 00:33:11.503000+00:00,2014-02-11 00:33:11.503000+00:00,2014-02-19 19:57:38.460000+00:00,2014-04-25 11:18:23.540000+00:00,,-1,,109702,6,1180,
29479920,"<p><strong><a href=""http://meta.stackoverflow.com/a/290127"">Undo's answers to your questions</a></strong></p>

<hr>

<p>I'd like to serve as a moderator. Here's why I think I can do a great job:</p>

<ul>
<li><p>Every week, I use some queries I wrote to find voting fraud - with a fairly high accuracy rate. I'd like to cut out the middleman and be able to deal with these myself.</p></li>
<li><p>I'm already moderating Software Recommendations (one of the more active beta sites on the network), so I already know where all the moderation buttons are and what they do. I won't take nearly as long to learn the ropes here. I can get right to work.</p></li>
<li><p><strong>I will make mistakes</strong>. When I do, I will do what I can to make it right and take full responsibility for it on Meta. Don't take my word for it, <a href=""http://meta.softwarerecs.stackexchange.com/a/1011/46"">I've done it before as a moderator</a>.</p></li>
<li><p>I already interact with much of the existing team on a daily basis in the moderator chatroom. I'm confident that I can handle the workload, and that I'll fit in well with the team.</p></li>
<li><p>I have 21k reputation on Meta Stack Exchange, and I know the system very well.</p></li>
<li><p>I'm UTC-7, and my <a href=""http://chat.stackexchange.com/users/73046/undo"">activity graph</a> shows when I'm active.</p></li>
<li><p>I'd like to be a janitor for the site, and be able to do more to help.</p></li>
</ul>",22,2015-04-06 21:22:09.207000+00:00,2015-04-06 21:22:09.207000+00:00,2015-04-17 19:37:41.417000+00:00,2015-04-17 19:37:41.417000+00:00,,811,,1849664,6,2610,
8046958,"<p>Consider me also, I hope I could help the community 0.001% better.</p>

<p>Although I am not good in English, and not active recently, and use to refrain from arguments or such.</p>

<p>I used to be active meta before, and currently being pro tem mod at japanese.SE site, but there is almost nothing to moderate though.</p>",22,2011-11-08 07:01:22.083000+00:00,2011-11-08 07:01:22.083000+00:00,2011-11-10 05:43:49.167000+00:00,2011-11-10 05:43:49.167000+00:00,,213464,,213464,6,-78,
21687943,"<p>Hi, I'm Wooble, and I'd like to be your moderator.</p>

<p>Why should you support my candidacy? </p>

<p>I believe a site less clogged with bad questions is a more usable site. There are 114.8K questions in the Close Votes review queue. If that sounds like way too many, you want me in there clearing those instead of adding 50 more questions a day from the New Questions page to the queue and having no votes left to do reviews (although I'll occasionally still go through the queue and Skip the bad questions and vote to Leave Open the good ones, because I feel that any dent made to the queue improves reviewer morale and will lead to more people reviewing more close votes...)</p>

<p>I believe in good tagging. I work in library metadata, and I know that information is useless if it's hard to find. I'm proud of my work to stop people trying to make <a href=""/questions/tagged/ar"" class=""post-tag"" title=""show questions tagged &#39;ar&#39;"" rel=""tag"">ar</a> mean <a href=""/questions/tagged/augmented-reality"" class=""post-tag"" title=""show questions tagged &#39;augmented-reality&#39;"" rel=""tag"">augmented-reality</a> instead of the static library archiving tool. Until <a href=""/questions/tagged/google"" class=""post-tag"" title=""show questions tagged &#39;google&#39;"" rel=""tag"">google</a> got blacklisted and <a href=""/questions/tagged/app"" class=""post-tag"" title=""show questions tagged &#39;app&#39;"" rel=""tag"">app</a> got burninated, I worked to keep <a href=""/questions/tagged/google-app-engine"" class=""post-tag"" title=""show questions tagged &#39;google-app-engine&#39;"" rel=""tag""><img src=""https://i.stack.imgur.com/vobok.png"" height=""16"" width=""18"" alt="""" class=""sponsor-tag-img"">google-app-engine</a> one single tag. I haven't even used Xcode in several years, and I still remove <a href=""/questions/tagged/xcode"" class=""post-tag"" title=""show questions tagged &#39;xcode&#39;"" rel=""tag"">xcode</a> when I see it misused.</p>

<p>A vote for me is a vote for a clean, organized, usable site.</p>",22,2014-02-10 21:07:55.663000+00:00,2014-02-10 21:07:55.663000+00:00,2014-02-10 21:23:28.997000+00:00,2014-02-10 21:23:28.997000+00:00,,110707,,110707,6,393,
10921271,"<p>Whilst I have not been active for as long as the other (current) candidates, I do believe that I have a firm grasp on the ideology throughout Stack Overflow. </p>

<p>My helpful flag count is just above the <a href=""http://stackoverflow.com/badges/1298/marshal"">Marshal Badge</a> requirements but of those flags the sum of all my declined and disputed flags is a single-digit number. I believe that I can accurately decide when intervention is needed.</p>

<p>Hanging around Meta has given me much insight on all kinds of procedures that are carried out on the site. Such as how to handle disputes, what behavior justifies suspensions or bans, approaching frustrated users with explanations about certain actions. </p>

<p>Stack Overflow (and the whole of the Stack Exchange network) has given me a proverbial playground of knowledge to learn from <em>and</em> contribute to;  I would like to give back to the community in the same way that it has given me a place to expand my experience and knowledge.</p>

<p>Possible side effects of electing me - </p>

<ul>
<li>A cleaner Facebook.SO mini-site.</li>
<li>Free Hand Red Circle Overloads.</li>
</ul>

<blockquote class=""spoiler"">
  <p> <sub>Reasons not to vote for me - My girlfriend will be mad that I'm at the computer too much.</sub></p>
</blockquote>",22,2012-06-06 19:58:20.907000+00:00,2012-06-06 19:58:20.907000+00:00,2012-06-06 20:16:11.427000+00:00,2012-06-06 20:16:11.427000+00:00,,558021,,558021,6,84,
4748819,"<p>I've been a Stack Overflow user for two years, as well as an avid user of <a href=""http://stackoverflow.com/users/50049/tim-post?tab=accounts"">several other Stack Exchange web sites</a>. I'm a retired pro-tem moderator from Webmasters SE and did my very best to help turn it into a successful site. At the time, moderator nominations were conducted on individual meta sites, I was nominated and accepted. Unfortunately, this collided with a life altering job change and schedule. Things have settled again, and I miss moderating. I was also the operator of a (now defunct) SE 1.0 site. I had the idea that a SE site for startup companies would work, so did several other people. </p>

<p>One of the things that attracts me to Stack Overflow and other sites in the network is that the <em>community</em> runs pretty much everything. My view on moderation is that we're here to do what the <a href=""http://meta.stackexchange.com/questions/39405/moderator-accountability-request/39457#39457"">community <em>can't</em></a>, while giving a bit of time to behind the scenes maintenance and upkeep to ensure that all visitors have the best possible experience.</p>

<p>The biggest difference in my opinion between moderators and users, beyond access to special privileges, is accountability. I'm ready and willing to be held accountable for every action that I take as a moderator. I think it is an absurdity to expect that everyone will like <em>every</em> action that you take as a moderator. I really value this community, and I will work to ensure it continues to thrive. That might mean locking something that found its way into StumbleUpon and received fifteen 'thank you' answers in an hour, or letting someone know through a variety of available tools that their behavior simply isn't acceptable for our community. I'm confident that the majority of my time will be spent doing more rewarding things, like asking people heavily vested in tags that lack tag wikis to create them.</p>

<p>Typically, I let the community speak with their votes and flags before taking action unless I'm certain that not taking action immediately would be detrimental to the community. Examples would be obvious SPAM or blatantly abusive behavior. </p>

<p>I don't have as much free time as many others, but I do spend a significant amount of what time I have on SO. If elected, that time would be even more productive. I tend to be on-line approximately 15 hours a day, active on SO and other SE sites at least 3 hours daily. My Skype ID as well a a link to a page that sends me e-mail is on my profile.</p>

<p>A little about me:</p>

<ul>
<li>Husband &amp; Father</li>
<li>I work in the web hosting industry - That 'cloud' thing. Mostly I work on low level tools, APIs kernels and hypervisors.</li>
<li>Home is both US and Asia. We try our very best to visit a new country every year</li>
<li>I speak English , relatively broken Spanish and enough Tagalog (Filipino) to get by</li>
<li>I've been programming for over 20 years, 10 professionally</li>
<li>Avid amateur photographer who is ashamed to have little activity on photography SE</li>
<li>Free / Open Source software developer (yes, I have commit access to projects that aren't mine)</li>
</ul>

<p>Notable badges:</p>

<ul>
<li>Suffrage (I tend to use all of my votes, frequently, it's not like they roll over)</li>
<li>Strunk &amp; White (I just can't help it)</li>
<li>Electorate (I love questions that give me something to do or think about)</li>
<li>Sportsmanship (I usually up vote answers before adding something I feel is missing)</li>
<li>Pundit (here and on MSO)</li>
<li>Convention (I tend to be quite vocal in the shaping of Stack Exchange)</li>
</ul>

<p>Why do I want to be a moderator?</p>

<ul>
<li>Every time I see something that should be fixed, I feel like I'm adding to someone else's work load by just flagging it. I'm a 10k+ user which means I should be able to fix most things, but the sheer volume of SO is quite taxing. This is equally compounded by knowing how odd flags can be.</li>
<li>SO needs diplomatic hands. I know the tools, I know how things work, I have a very good idea of how people work and I want to help.</li>
<li>I am a 3k + user on several other sites and can help guide question migration.</li>
<li>I'm not easily offended or disturbed, and there apparently was an opening</li>
<li>SO is a source of fun for me, I want to help improve it</li>
<li>I've moderated before and I fully know what the job entails.</li>
<li>Moderators should first and foremost <em>want</em> the responsibility. I do and I know what I'm getting myself into.</li>
</ul>

<p>Most memorable SO experience:</p>

<p>I helped to translate a question that was asked in Spanish. Someone arrived here and Chrome translated the page, so naturally, they asked a question in Spanish. A few of us pulled it out of down vote city, translated it and it actually ended up getting good answers. Now, I can't remember which one it was, but it is in my history for the morbidly curious. As broken as my Spanish is, it felt good to know enough to help someone.</p>

<p>Low and behold, despite all of that, I'm a POSIX/*NIX programmer who doesn't have a generalist badge :) How could that <em>possibly</em> happen?</p>",23,2011-01-20 15:14:28.720000+00:00,2011-01-20 15:14:28.720000+00:00,2011-01-27 16:17:04.020000+00:00,2014-04-24 17:07:48.717000+00:00,,-1,,50049,6,461,
33668482,"<p>Heya! My name is Riley, and I'd love to be your moderator.</p>

<p><strong><em>Why?</em></strong> - Because Stack Overflow is one of the few sites I truly care about, and I want others to continue feeling the same.</p>

<p><strong><em>Why you, Riley?</em></strong> - Being a very open-minded and balanced ESTP/ENTJ, I always try to be consistent and as neutral as possible with my judgements, words, and actions.</p>

<p>Now that answering questions is no longer my highest priority, I spend significant amount of my free time editing new questions into proper shape and searching for duplicates. Even though I enjoy being a “field agent” and seeing results of my actions immediately, I will focus on the flag queue, if elected.</p>

<p>I've been around Stack Overflow for over 3 years, and I know the policy, culture, and our community quite well. I even thought about nominating myself during the previous election. I have to admit, I wasn't ready, but this time I reckon I am.</p>

<p>Besides, I'm delighted I've earned the trust to be a co-owner of <a href=""//chat.stackoverflow.com/rooms/6"" rel=""nofollow"">the great Python chatroom</a>, and I'll try to remain active in chat.</p>",23,2015-11-12 09:46:53.470000+00:00,2015-11-12 09:46:53.470000+00:00,2015-11-17 11:19:14.323000+00:00,2015-11-17 11:19:14.323000+00:00,,2301450,,2301450,6,1078,
49250457,"<p>Here are <a href=""https://meta.stackoverflow.com/a/364514"">my answers to your questions</a>.</p>

<p>I'm Rob - professionally a technical lead - and I</p>

<ul>
<li>Am a room owner in <a href=""https://chat.stackoverflow.com/rooms/111347"">SOBotics</a> - a room for co-ordinating various bots focused on moderation.</li>
<li>Am an active reviewer for Smokey in <a href=""https://chat.stackexchange.com/rooms/11540"">Charcoal</a> - a room for detecting spam across the Stack Exchange network.</li>
<li>Participated in the <a href=""https://meta.stackoverflow.com/q/353845"">Mentorship experiment</a>.</li>
<li>Am the author of various UserScripts and tools related to moderation.</li>
<li>Spend about 1-2 hours a day undertaking moderation duties on Stack Overflow.</li>
<li>Have ~4200 manual helpful flags, ~1700 edits, ~1000 delete votes and ~4000 close votes.</li>
</ul>

<p>I've been heavily focused on the moderation side of things for the last two years or so. I enjoy contributing my time to Stack Overflow in order to maintain the level of quality people have come to expect, and to guide new users to be productive contributors of the site.</p>

<p>I'm nominating myself, as I believe I can - with the additional tools provided - make a positive impact on the site as a whole.</p>",23,2018-03-13 07:25:43.817000+00:00,2018-03-13 07:25:43.817000+00:00,2018-03-13 07:25:43.817000+00:00,2018-03-13 07:25:43.817000+00:00,,563532,,563532,6,11307,
29490723,"<p>Hello, </p>

<h2>About me</h2>

<p>My name is Tymon, I am Stack Overflow member for over 2 years, I am student and webdeveloper, which writes mostly in PHP.</p>

<h2>My opinion about ""perfect moderator""</h2>

<p>In my opinion moderator should:</p>

<ul>
<li>know community standards</li>
<li>have experience in revising/reviewing posts</li>
<li>be patient and kind</li>
<li>have ideas to improve site working</li>
<li>have some reputation, but not really thousands of it - moderation is different than answering/asking questions</li>
</ul>

<h2>Why me?</h2>

<p>I am friendly, patient person, which likes working with people. I have experience in moderating Stack Overflow posts. In my opinion I met moderator requirements, which I showed above and I would like to support you more. </p>

<h2>What if I am chosen?</h2>

<p>I understand moderator privligies require huge responsibility. I will try to make only clever decisions, spend more time working on Stack Overflow and be as much helpful to our users as it is only possible. </p>

<h3>What if I am not chosen?</h3>

<p>If I am not chosen during this election I will try to increase my effort in answering questions/revising posts to gain more experience and have possibility to participate (and win!) next election.</p>

<hr>

<p>Thank you for voting and comments!</p>",23,2015-04-07 11:40:53.173000+00:00,2015-04-07 11:40:53.173000+00:00,2015-04-08 14:25:41.343000+00:00,2015-04-08 14:25:41.343000+00:00,,1952862,,1952862,6,0,
15075413,"<p>My name is Lix, and I am keen on filling one of the available spots in this round of Stack Overflow's community moderator elections.
You've probably seen me in and around the Facebook, PHP and JavaScript tags. I also participate on Meta and am a big fan of the Stack Exchange podcasts.
I take great pride in my participation on the site and am looking to further my contributions into the realm of moderation. Since joining your ranks just over two years ago, I've developed 
an infatuation with the site and have spent countless hours attempting to assist users of all shapes and sizes in any and all ways at my disposal. 
Be it answering, editing, handling flags, commenting, reviewing, chatting and even participating in a <a href=""http://goo.gl/ZzhuD"" rel=""nofollow"">voluntary suspension</a>.</p>

<p>My 479* consecutive days visiting the site and 971* answers show that I have the opportunity to dedicate a
substantial amount of time (in the UTC+2 timezone) to assisting the current moderators on their never-ending quest for an empty flag queue.</p>

<p>So without further ado, I'll pop the question:
Will you do me the honor of electing me as one of your moderators?</p>

<p>* At time of writing</p>",23,2013-02-25 20:00:10.337000+00:00,2013-02-25 20:00:10.337000+00:00,2013-03-01 01:10:46.330000+00:00,2013-03-01 01:10:46.330000+00:00,,558021,,558021,6,675,
49244300,"<p>I'm Stephen Rauch, a committed and avid user who enjoys improving the quality of the site. I equally enjoy helping new users produce better posts, and deleting the irredeemable.</p>

<h3>What do I bring?</h3>

<ul>
<li>I am here everyday. A lot. More on most weekends. I spend much of that time on moderating activities.</li>
<li><p>I have an appetite for this work. In my short time here I have done considerable numbers of reviews, flags, edits and votes.</p>

<p>eg: 2400 SO helpful post flags and 3300 more flags network wide.</p></li>
</ul>

<h3>What am I missing?</h3>

<ul>
<li><p>I have been here &lt; 15 months, that will pale compared to other nominees</p>

<p>But in those 15 months I have been very active, primarily on SO, but also on several other sites</p></li>
</ul>

<h3>Philosophy?</h3>

<ul>
<li><p>Bullies and Trolls are incompatible with Be Nice!</p></li>
<li><p>See a post that had some effort put into it, but it missed the mark of what is SO?</p>

<p>Please leave a comment to help understand where the post went wrong</p></li>
<li><p>Written negative feedback is more valuable than positive feedback</p>

<p>But please be respectful and polite; an opinion on why and what would be better, should be readily at hand.</p></li>
</ul>

<p><a href=""https://meta.stackoverflow.com/a/364500/7311767"">My answers are here</a>.</p>",24,2018-03-12 20:58:02.217000+00:00,2018-03-12 20:58:02.217000+00:00,2018-03-20 01:47:52.233000+00:00,2018-03-20 01:47:52.233000+00:00,,7311767,,7311767,6,6408,
