id,name,date,user_id,class,tag_based
19911942,Steward,2016-08-18 21:40:59.500000+00:00,4926817,1,False
21190547,Great Question,2016-11-22 21:31:16.570000+00:00,4176411,1,False
9788058,Unsung Hero,2014-04-22 08:24:42.627000+00:00,910736,1,False
7088780,Great Answer,2013-07-30 10:02:44.747000+00:00,419970,1,False
20926166,Great Answer,2016-11-09 17:16:40.890000+00:00,14860,1,False
13430061,Great Answer,2015-03-21 19:23:32.463000+00:00,2575134,1,False
15590746,Populist,2015-09-11 13:56:42.317000+00:00,171461,1,False
24194060,Great Question,2017-07-19 14:32:12.590000+00:00,958083,1,False
15680553,Great Answer,2015-09-19 08:48:28.497000+00:00,105264,1,False
3821900,Fanatic,2012-07-09 17:08:13.927000+00:00,308962,1,False
4673530,Copy Editor,2012-11-03 09:23:07.597000+00:00,641067,1,False
21279620,Great Answer,2016-11-30 10:42:56.713000+00:00,309374,1,False
27828023,Electorate,2018-04-17 04:03:08.510000+00:00,4527057,1,False
13143578,Stellar Question,2015-02-24 16:59:05.937000+00:00,308097,1,False
20087938,Electorate,2016-09-02 04:14:52.480000+00:00,4952806,1,False
12427696,Unsung Hero,2014-12-12 23:36:52.433000+00:00,1659963,1,False
20631522,Fanatic,2016-10-17 07:22:37.207000+00:00,481281,1,False
3274085,Unsung Hero,2012-04-23 14:15:40.110000+00:00,204521,1,False
26255339,Great Answer,2017-12-14 02:09:38.300000+00:00,165154,1,False
10735743,Great Question,2014-07-16 21:21:56.190000+00:00,743534,1,False
26129065,Great Question,2017-12-04 04:51:53.870000+00:00,643337,1,False
24016961,Great Question,2017-07-06 18:25:57.937000+00:00,388217,1,False
28267540,Great Answer,2018-05-23 20:59:48.270000+00:00,81439,1,False
7866948,Fanatic,2013-10-22 13:17:39.580000+00:00,1055664,1,False
13033904,Steward,2015-02-13 20:33:27.197000+00:00,183172,1,False
26564779,Great Answer,2018-01-12 11:45:44.510000+00:00,3568378,1,False
29940136,Great Question,2018-10-18 21:25:07.330000+00:00,1584931,1,False
24616428,Fanatic,2017-08-11 15:03:23.493000+00:00,6097990,1,False
29004916,Great Question,2018-07-27 11:35:21.173000+00:00,1202123,1,False
28324830,Stellar Question,2018-05-29 08:35:07.697000+00:00,46768,1,False
21334335,Great Question,2016-12-05 09:05:55.930000+00:00,211528,1,False
16014963,Steward,2015-10-18 21:23:54.777000+00:00,1724106,1,False
22538433,Steward,2017-03-12 04:33:33.997000+00:00,1476885,1,False
10033770,Fanatic,2014-05-17 00:43:09.923000+00:00,2196561,1,False
18153606,Electorate,2016-04-04 23:28:40.907000+00:00,2926271,1,False
17439070,Great Question,2016-02-08 22:55:57.873000+00:00,634710,1,False
6669611,Populist,2013-06-13 10:23:53.750000+00:00,54838,1,False
23258228,Socratic,2017-05-07 11:59:35.227000+00:00,586181,1,False
4502316,Steward,2012-10-15 02:37:49.787000+00:00,275567,1,False
8885162,Fanatic,2014-02-04 13:35:02.113000+00:00,1921403,1,False
22362503,Great Answer,2017-02-27 09:37:49.823000+00:00,362504,1,False
10960248,Unsung Hero,2014-08-10 06:56:51.713000+00:00,1907093,1,False
20580532,Stellar Question,2016-10-12 15:46:36.150000+00:00,235243,1,False
27142381,Great Answer,2018-03-01 17:05:51.987000+00:00,9539,1,False
6726787,Electorate,2013-06-19 19:35:57.027000+00:00,131345,1,False
944897,Populist,2010-07-22 20:17:46.220000+00:00,9410,1,False
25800763,Great Answer,2017-11-08 07:11:21.907000+00:00,1037609,1,False
11844939,Electorate,2014-10-16 13:41:33.167000+00:00,228770,1,False
14588041,Great Question,2015-06-17 23:16:02.350000+00:00,1907358,1,False
18588397,Great Answer,2016-05-09 12:57:16.197000+00:00,279623,1,False
4571094,Unsung Hero,2012-10-22 18:24:36.670000+00:00,210171,1,False
17419844,Unsung Hero,2016-02-07 04:35:10.550000+00:00,3789676,1,False
15371492,Steward,2015-08-24 02:56:19+00:00,3653989,1,False
16087539,Steward,2015-10-24 13:19:35.113000+00:00,162671,1,False
21362263,Great Answer,2016-12-07 08:05:04.280000+00:00,29407,1,False
13495721,Great Question,2015-03-27 11:40:14.563000+00:00,68473,1,False
20951962,Great Answer,2016-11-11 13:27:33.120000+00:00,126916,1,False
23784221,Great Answer,2017-06-18 17:51:53.123000+00:00,373655,1,False
13262119,Electorate,2015-03-06 22:09:10.737000+00:00,449466,1,False
18432067,Steward,2016-04-26 11:09:23.480000+00:00,1617002,1,False
26473614,Great Question,2018-01-07 17:51:08.133000+00:00,145,1,False
623473,Fanatic,2010-01-17 00:27:40.557000+00:00,187606,1,False
20603777,Great Question,2016-10-14 07:54:26.690000+00:00,584862,1,False
24880399,Great Question,2017-09-02 07:05:34.967000+00:00,489003,1,False
2609386,Fanatic,2011-12-21 03:38:21.527000+00:00,467732,1,False
15717855,Great Answer,2015-09-22 20:07:55.440000+00:00,292586,1,False
24141439,Copy Editor,2017-07-17 02:16:38.927000+00:00,1687119,1,False
2403751,Electorate,2011-11-04 15:37:30.573000+00:00,238232,1,False
19664912,Great Answer,2016-07-31 05:49:33.047000+00:00,198633,1,False
1906763,Fanatic,2011-07-06 11:38:43.177000+00:00,23030,1,False
15740341,Great Answer,2015-09-24 12:33:31.830000+00:00,1472588,1,False
15531279,Fanatic,2015-09-07 05:53:02.513000+00:00,1752988,1,False
8193050,Unsung Hero,2013-11-24 10:55:49.190000+00:00,1613216,1,False
25592854,Stellar Question,2017-10-23 12:05:51.207000+00:00,329637,1,False
12683051,Steward,2015-01-12 20:19:13.703000+00:00,1454048,1,False
5302316,Great Answer,2013-01-21 12:18:40.837000+00:00,156203,1,False
22114253,Copy Editor,2017-02-09 04:25:42.970000+00:00,69545,1,False
8073012,Stellar Question,2013-11-12 15:45:01.173000+00:00,373908,1,False
23979552,Stellar Question,2017-07-04 09:38:06.623000+00:00,639165,1,False
12662136,Great Question,2015-01-10 01:35:41.140000+00:00,58375,1,False
21201630,Great Question,2016-11-23 15:40:24.897000+00:00,137786,1,False
11858474,Populist,2014-10-17 16:56:25.383000+00:00,2740455,1,False
14145117,Great Question,2015-05-11 23:56:35.200000+00:00,1002338,1,False
18971905,Great Answer,2016-06-09 14:28:06.690000+00:00,3560,1,False
22623035,javascript,2017-03-18 04:04:12.530000+00:00,322395,1,True
8734762,Great Answer,2014-01-21 04:14:44.860000+00:00,166732,1,False
8758665,Great Answer,2014-01-23 00:28:39.220000+00:00,1878931,1,False
23237244,Great Answer,2017-05-05 07:49:27.767000+00:00,2225682,1,False
8632023,Populist,2014-01-10 11:52:15.730000+00:00,23883,1,False
13231863,Steward,2015-03-04 13:32:11.607000+00:00,3793448,1,False
4370308,Great Answer,2012-09-27 19:17:46.863000+00:00,140827,1,False
22481693,Great Question,2017-03-07 22:43:09.577000+00:00,93468,1,False
17095477,Fanatic,2016-01-12 11:44:00.923000+00:00,2526441,1,False
26695959,Great Question,2018-01-23 13:33:09.763000+00:00,17469,1,False
15725661,Marshal,2015-09-23 11:26:03.403000+00:00,266143,1,False
29523997,Great Answer,2018-09-12 16:02:15.150000+00:00,212348,1,False
27508316,Great Answer,2018-03-24 09:35:01.070000+00:00,3364377,1,False
4861328,Great Question,2012-11-25 12:44:18.380000+00:00,42523,1,False
18208390,Electorate,2016-04-08 13:59:34.607000+00:00,4891079,1,False
18742432,Great Answer,2016-05-21 11:51:31.587000+00:00,1977,1,False
20767553,Great Answer,2016-10-27 14:51:30.647000+00:00,589919,1,False
26449306,Great Answer,2018-01-04 19:38:29.663000+00:00,282922,1,False
11044142,Fanatic,2014-08-19 16:12:16.603000+00:00,1970981,1,False
10107038,Stellar Question,2014-05-25 03:21:38.653000+00:00,13989,1,False
24766135,Socratic,2017-08-24 00:26:01.103000+00:00,261052,1,False
11272013,Great Question,2014-09-13 16:05:25.483000+00:00,238,1,False
18635449,Copy Editor,2016-05-12 15:41:07.427000+00:00,3919155,1,False
16309592,Electorate,2015-11-11 15:34:33.753000+00:00,1163423,1,False
29535322,Great Answer,2018-09-13 13:55:14.193000+00:00,279627,1,False
17170157,Populist,2016-01-18 16:14:09.467000+00:00,925731,1,False
24748091,Great Answer,2017-08-22 18:58:18.783000+00:00,552871,1,False
28955438,Great Answer,2018-07-23 22:38:13.907000+00:00,503463,1,False
8198964,Fanatic,2013-11-25 06:56:49.950000+00:00,1130231,1,False
12559946,Fanatic,2014-12-29 08:15:24.310000+00:00,1652402,1,False
27486231,Great Answer,2018-03-23 14:57:05.373000+00:00,3314614,1,False
10641936,Steward,2014-07-07 14:26:06.953000+00:00,532314,1,False
28978315,Great Answer,2018-07-25 13:30:14.907000+00:00,2925732,1,False
19935062,Electorate,2016-08-21 04:54:37.870000+00:00,291741,1,False
27150411,Great Answer,2018-03-02 09:32:42.667000+00:00,6309,1,False
26413647,Fanatic,2018-01-01 08:28:42.720000+00:00,8282595,1,False
9247773,Great Answer,2014-03-01 05:23:27.313000+00:00,183200,1,False
21622617,bash,2016-12-31 01:21:54.240000+00:00,1765658,1,True
25131000,Socratic,2017-09-22 05:30:03.110000+00:00,825920,1,False
1428136,Electorate,2011-02-10 18:11:08.640000+00:00,9516,1,False
18865946,Populist,2016-06-01 08:10:47.507000+00:00,34148,1,False
19081736,Unsung Hero,2016-06-19 06:05:44.407000+00:00,6299399,1,False
22623462,Socratic,2017-03-18 05:21:07.390000+00:00,96588,1,False
22059541,Great Question,2017-02-04 21:34:39.587000+00:00,162204,1,False
1344999,Fanatic,2011-01-13 02:20:59.220000+00:00,171742,1,False
15672510,Marshal,2015-09-18 13:23:22.480000+00:00,4906107,1,False
1526514,Unsung Hero,2011-03-15 10:40:23.990000+00:00,258388,1,False
19900423,Electorate,2016-08-18 05:22:30.740000+00:00,5039,1,False
28946905,Great Answer,2018-07-23 09:42:54.977000+00:00,1627,1,False
9108817,Great Answer,2014-02-20 08:49:26.967000+00:00,267,1,False
28472545,Stellar Question,2018-06-11 09:42:27.970000+00:00,16340,1,False
25678873,Great Answer,2017-10-30 01:23:24.413000+00:00,2341938,1,False
29303339,Steward,2018-08-23 11:35:03.190000+00:00,9200675,1,False
11083198,Electorate,2014-08-23 15:40:39.610000+00:00,496080,1,False
9408986,Unsung Hero,2014-03-16 12:49:13.843000+00:00,2670249,1,False
18236513,Unsung Hero,2016-04-11 11:17:49.613000+00:00,4454441,1,False
25537774,Populist,2017-10-18 15:31:40.643000+00:00,368691,1,False
10591255,Socratic,2014-07-02 17:44:21.157000+00:00,159072,1,False
10859465,Great Answer,2014-07-30 08:01:22.263000+00:00,1057639,1,False
18491945,Electorate,2016-04-30 20:53:15.380000+00:00,244360,1,False
5872501,Great Answer,2013-03-19 04:23:34.390000+00:00,157536,1,False
25789074,Great Answer,2017-11-07 12:07:49.850000+00:00,23283,1,False
8382631,Electorate,2013-12-12 13:56:38.230000+00:00,1079901,1,False
27821486,Steward,2018-04-16 15:09:42.763000+00:00,3695939,1,False
1354598,Fanatic,2011-01-17 09:40:40.217000+00:00,2796,1,False
23666084,Great Answer,2017-06-08 15:48:22.137000+00:00,1343851,1,False
12219170,Unsung Hero,2014-11-22 14:44:27.300000+00:00,3204250,1,False
4646658,Great Answer,2012-10-31 06:32:21.173000+00:00,18936,1,False
23172681,Fanatic,2017-04-30 06:52:50.543000+00:00,7450327,1,False
10591256,Socratic,2014-07-02 17:44:21.157000+00:00,159179,1,False
29760626,Great Answer,2018-10-03 16:50:14.820000+00:00,852325,1,False
19655066,Great Question,2016-07-29 23:03:30.743000+00:00,3675188,1,False
13560923,Great Answer,2015-04-02 13:09:14.223000+00:00,1423363,1,False
26373509,Great Answer,2017-12-27 01:52:16.497000+00:00,589362,1,False
19283130,Great Answer,2016-07-06 11:12:56.463000+00:00,765854,1,False
11857720,Steward,2014-10-17 15:31:08.210000+00:00,485418,1,False
12979073,Great Answer,2015-02-09 15:37:15.273000+00:00,580477,1,False
5416477,Great Answer,2013-02-02 17:11:48.337000+00:00,41747,1,False
11834868,Populist,2014-10-15 16:56:28.160000+00:00,84018,1,False
8107334,Great Answer,2013-11-15 12:28:07.880000+00:00,615779,1,False
22812312,Steward,2017-04-01 14:51:54.843000+00:00,4806927,1,False
7356395,Populist,2013-08-28 18:16:27.737000+00:00,56222,1,False
6721181,Great Question,2013-06-19 10:00:30.317000+00:00,10366,1,False
26194016,Great Answer,2017-12-08 14:48:35.023000+00:00,1074464,1,False
27023278,Populist,2018-02-20 07:17:38.377000+00:00,4463175,1,False
5059977,Fanatic,2012-12-18 09:25:44.340000+00:00,617762,1,False
1717315,Electorate,2011-05-12 19:00:45.280000+00:00,297408,1,False
14089838,Electorate,2015-05-06 23:59:12.983000+00:00,1773904,1,False
16679482,Great Question,2015-12-04 13:06:19.340000+00:00,99877,1,False
23760330,Steward,2017-06-16 05:06:25.053000+00:00,2324271,1,False
20444739,Stellar Question,2016-10-01 04:15:35.537000+00:00,12193,1,False
17967279,Great Answer,2016-03-20 18:16:55.370000+00:00,375209,1,False
25784153,Socratic,2017-11-07 05:27:49.963000+00:00,2460100,1,False
20767407,Great Answer,2016-10-27 14:41:28.693000+00:00,826119,1,False
4783839,Unsung Hero,2012-11-15 23:43:23.520000+00:00,762621,1,False
21271422,Populist,2016-11-29 19:39:01.987000+00:00,1314276,1,False
14031820,Populist,2015-05-01 22:46:44.850000+00:00,31582,1,False
19561381,Electorate,2016-07-25 04:21:16.920000+00:00,4333555,1,False
5680312,Great Question,2013-03-02 16:46:20.673000+00:00,11236,1,False
3809968,Great Question,2012-07-06 22:32:20.190000+00:00,343,1,False
2750810,Unsung Hero,2012-01-23 05:03:10.677000+00:00,683261,1,False
10443365,Fanatic,2014-07-01 11:53:01.840000+00:00,3244185,1,False
23218424,Fanatic,2017-05-04 00:44:30.023000+00:00,3822526,1,False
808763,Fanatic,2010-05-13 01:12:52.867000+00:00,118107,1,False
5358759,Populist,2013-01-27 20:16:48.137000+00:00,16853,1,False
30352129,Great Question,2018-11-23 20:25:05.527000+00:00,4544313,1,False
18321709,Unsung Hero,2016-04-18 04:27:34.033000+00:00,906693,1,False
28854876,Great Answer,2018-07-14 21:10:34.907000+00:00,544198,1,False
7264678,Steward,2013-08-19 02:27:55.200000+00:00,2225682,1,False
17181968,Populist,2016-01-19 13:16:40.300000+00:00,312962,1,False
129907,Great Answer,2008-09-25 10:02:36.383000+00:00,716,1,False
29267903,Great Answer,2018-08-20 16:45:30.230000+00:00,373862,1,False
23398066,Great Answer,2017-05-18 06:52:14.803000+00:00,15371,1,False
22399874,Legendary,2017-03-01 16:54:06.257000+00:00,1983854,1,False
22516254,Great Question,2017-03-10 04:58:11.563000+00:00,111665,1,False
16991195,Populist,2016-01-03 14:09:05.463000+00:00,237919,1,False
12303564,Great Answer,2014-12-01 17:30:20.413000+00:00,794665,1,False
7531181,Great Answer,2013-09-17 10:24:49.067000+00:00,263004,1,False
10982344,Marshal,2014-08-12 16:30:36.060000+00:00,510036,1,False
28191603,Marshal,2018-05-17 10:08:21.310000+00:00,5110595,1,False
2622345,Great Answer,2011-12-23 22:09:43.400000+00:00,25007,1,False
11734432,Populist,2014-10-06 06:43:27.037000+00:00,36565,1,False
10590868,Socratic,2014-07-02 17:44:21.157000+00:00,784597,1,False
13082525,Socratic,2015-02-18 21:01:18.103000+00:00,395974,1,False
3119822,Great Answer,2012-03-27 04:09:18.890000+00:00,110776,1,False
2509571,Fanatic,2011-11-29 03:53:49.223000+00:00,537834,1,False
26283833,Unsung Hero,2017-12-16 15:47:10.043000+00:00,7509168,1,False
7059330,Great Answer,2013-07-26 14:00:15.403000+00:00,486139,1,False
10955411,Fanatic,2014-08-09 07:01:00.787000+00:00,2824961,1,False
22768560,Electorate,2017-03-29 11:04:13.807000+00:00,305207,1,False
23756733,Stellar Question,2017-06-15 20:39:15.153000+00:00,1005409,1,False
14205107,Great Answer,2015-05-16 14:22:59.220000+00:00,22656,1,False
21074884,Great Question,2016-11-17 11:44:22.987000+00:00,245837,1,False
19968202,Great Answer,2016-08-23 19:45:50.403000+00:00,338208,1,False
12791402,Marshal,2015-01-22 17:17:03.837000+00:00,438154,1,False
7382802,Electorate,2013-08-31 17:05:33.913000+00:00,1655939,1,False
20836097,Steward,2016-11-03 01:15:21.563000+00:00,3067748,1,False
3277127,Fanatic,2012-04-24 00:25:30.547000+00:00,1152356,1,False
16167083,Electorate,2015-10-30 22:00:01.837000+00:00,607055,1,False
30433792,Great Question,2018-11-30 20:50:06.907000+00:00,928594,1,False
28834542,Stellar Question,2018-07-12 19:32:31.517000+00:00,3626371,1,False
9158242,Unsung Hero,2014-02-22 22:55:32.267000+00:00,285795,1,False
7641871,Marshal,2013-09-28 13:51:56.690000+00:00,609908,1,False
10590164,Socratic,2014-07-02 17:44:21.157000+00:00,180275,1,False
12056764,Great Answer,2014-11-06 18:38:02.373000+00:00,597657,1,False
16284142,Fanatic,2015-11-10 05:16:19.890000+00:00,4966843,1,False
5372437,Fanatic,2013-01-29 08:37:23.710000+00:00,412923,1,False
22933029,Fanatic,2017-04-11 09:02:00.723000+00:00,4175590,1,False
20842499,Populist,2016-11-03 12:26:29.230000+00:00,262022,1,False
3445848,Great Question,2012-05-23 04:02:25.360000+00:00,242933,1,False
6683421,Unsung Hero,2013-06-14 15:20:14.333000+00:00,1798387,1,False
3430203,Unsung Hero,2012-05-20 15:56:10.323000+00:00,97845,1,False
8994565,Electorate,2014-02-13 12:00:59.630000+00:00,133645,1,False
10258759,Populist,2014-06-10 20:30:59.457000+00:00,1583763,1,False
21404582,Stellar Question,2016-12-10 14:18:43.853000+00:00,458805,1,False
26454537,Great Answer,2018-01-05 08:55:30.420000+00:00,1571437,1,False
10106532,Sheriff,2014-05-24 17:14:44.863000+00:00,707111,1,False
4628497,Great Answer,2012-10-29 10:00:33.537000+00:00,17847,1,False
9869701,Electorate,2014-04-30 07:33:11.590000+00:00,417194,1,False
12643236,Great Answer,2015-01-08 09:24:44.190000+00:00,201725,1,False
27697779,Great Question,2018-04-06 04:04:15.567000+00:00,59770,1,False
19345113,Great Answer,2016-07-12 04:09:36.307000+00:00,1617024,1,False
24756257,Fanatic,2017-08-23 09:53:24.913000+00:00,6725706,1,False
5055648,Populist,2012-12-17 19:25:29.927000+00:00,2517,1,False
21696664,Marshal,2017-01-07 04:05:50.447000+00:00,576719,1,False
28693922,android,2018-06-30 04:03:40.767000+00:00,4730812,1,True
24220906,Great Question,2017-07-21 04:29:43.783000+00:00,296959,1,False
25313116,git,2017-10-07 04:05:32.837000+00:00,46194,1,True
1194617,Fanatic,2010-11-09 09:12:05.373000+00:00,7872,1,False
20459433,Great Question,2016-10-03 06:30:18.673000+00:00,706780,1,False
26002392,Great Answer,2017-11-23 09:07:22.340000+00:00,3593066,1,False
4284252,Fanatic,2012-09-20 01:16:28.550000+00:00,1270695,1,False
16632098,Unsung Hero,2015-12-01 08:09:35.257000+00:00,5406012,1,False
16043953,pandas,2015-10-21 03:06:09.887000+00:00,1427416,1,True
22942624,Great Answer,2017-04-11 21:03:10.807000+00:00,722263,1,False
19089047,Fanatic,2016-06-20 06:33:16.857000+00:00,4373784,1,False
14130346,Unsung Hero,2015-05-10 19:17:22.760000+00:00,3810333,1,False
27210055,Great Answer,2018-03-07 14:22:15.223000+00:00,172261,1,False
21591457,Great Question,2016-12-28 06:52:59.687000+00:00,187606,1,False
10924877,Electorate,2014-08-06 09:45:44.953000+00:00,1213618,1,False
20171670,Great Answer,2016-09-09 07:59:33.740000+00:00,244296,1,False
1606516,Fanatic,2011-04-09 01:02:56.357000+00:00,435317,1,False
7232569,Great Answer,2013-08-14 17:49:23.583000+00:00,607637,1,False
21676023,Great Question,2017-01-05 13:16:34.693000+00:00,3461011,1,False
11210531,Great Question,2014-09-07 06:46:34.530000+00:00,102008,1,False
27134449,Electorate,2018-03-01 04:58:53.580000+00:00,3979906,1,False
2700276,Great Answer,2012-01-12 04:51:16.913000+00:00,41661,1,False
18129615,Great Answer,2016-04-02 15:48:34.107000+00:00,13188,1,False
1180959,Electorate,2010-11-03 00:22:47.417000+00:00,226937,1,False
28398734,Great Question,2018-06-04 20:12:41.550000+00:00,407943,1,False
28882011,Fanatic,2018-07-17 13:26:10.350000+00:00,9302933,1,False
20779613,Great Answer,2016-10-28 13:42:54.427000+00:00,1119701,1,False
3260779,Marshal,2012-04-20 14:18:31.647000+00:00,207415,1,False
14869679,Fanatic,2015-07-12 03:09:31.113000+00:00,2137255,1,False
22733598,Fanatic,2017-03-27 06:21:01.187000+00:00,2248454,1,False
14233666,Great Answer,2015-05-19 10:31:49.783000+00:00,126014,1,False
697342,Great Answer,2010-03-04 11:52:36.290000+00:00,59198,1,False
23311976,Great Answer,2017-05-11 09:50:59.273000+00:00,1503859,1,False
14254755,Steward,2015-05-20 18:21:34.703000+00:00,449466,1,False
20669834,Great Answer,2016-10-19 18:31:14.623000+00:00,156116,1,False
20412823,Great Answer,2016-09-28 19:24:13.127000+00:00,2696,1,False
29144910,Great Answer,2018-08-09 04:15:45.853000+00:00,95589,1,False
30341154,Marshal,2018-11-22 19:50:07.330000+00:00,4636715,1,False
30225013,Steward,2018-11-13 09:25:09.553000+00:00,62662,1,False
6615042,Fanatic,2013-06-07 00:26:21.700000+00:00,1886501,1,False
11646433,Great Answer,2014-09-29 15:23:41.280000+00:00,1679414,1,False
21729574,Great Question,2017-01-10 12:23:34.837000+00:00,40106,1,False
25032548,Great Question,2017-09-14 16:14:31.773000+00:00,1577110,1,False
26383335,Fanatic,2017-12-28 02:16:05.133000+00:00,2957169,1,False
15769354,Populist,2015-09-27 13:32:20.687000+00:00,174527,1,False
4399934,Fanatic,2012-10-02 11:23:26.827000+00:00,1031372,1,False
12217956,Copy Editor,2014-11-22 10:22:12.147000+00:00,201863,1,False
16888092,Steward,2015-12-22 10:12:41.213000+00:00,1536976,1,False
3814294,Fanatic,2012-07-08 06:37:54.230000+00:00,211362,1,False
871510,Legendary,2010-06-17 23:28:16.440000+00:00,13302,1,False
23051460,Great Answer,2017-04-20 12:47:05.987000+00:00,176761,1,False
12685712,vb.net,2015-01-13 03:10:25.793000+00:00,366904,1,True
29177476,Fanatic,2018-08-12 05:55:26.190000+00:00,5458827,1,False
14840214,Unsung Hero,2015-07-09 10:54:23.743000+00:00,3612353,1,False
26058990,Great Question,2017-11-28 10:38:33.977000+00:00,1541177,1,False
2520329,Populist,2011-12-01 02:39:15.987000+00:00,361023,1,False
23887017,Fanatic,2017-06-27 00:27:47.977000+00:00,5001254,1,False
9474597,Populist,2014-03-21 20:17:27.237000+00:00,254830,1,False
25717336,Great Answer,2017-11-01 16:45:01.167000+00:00,640053,1,False
19838701,Great Question,2016-08-12 15:31:58.507000+00:00,173162,1,False
5683671,Great Answer,2013-03-03 06:52:42.397000+00:00,834216,1,False
2239081,Marshal,2011-09-27 02:35:25.720000+00:00,85950,1,False
23945269,Great Question,2017-06-30 19:36:49.657000+00:00,613265,1,False
12814336,Fanatic,2015-01-25 00:24:34.413000+00:00,2712925,1,False
17209869,Great Answer,2016-01-21 10:20:16.390000+00:00,2670487,1,False
18804633,Great Answer,2016-05-26 14:32:30.727000+00:00,17744,1,False
18548588,Electorate,2016-05-05 13:02:52.653000+00:00,4271479,1,False
10387885,Unsung Hero,2014-06-25 05:57:38.457000+00:00,3486433,1,False
23238615,Great Question,2017-05-05 09:44:34.980000+00:00,2433664,1,False
11972754,Copy Editor,2014-10-29 15:31:52.733000+00:00,2670892,1,False
17833130,Great Answer,2016-03-09 23:07:38.203000+00:00,825568,1,False
15106011,Great Question,2015-07-31 13:37:57.313000+00:00,405722,1,False
16188119,Great Answer,2015-11-02 14:16:15.250000+00:00,22656,1,False
28712892,Great Answer,2018-07-02 15:28:29.513000+00:00,2709321,1,False
21010890,Steward,2016-11-15 07:22:20.353000+00:00,2952074,1,False
28129003,Great Answer,2018-05-11 20:17:54.803000+00:00,933168,1,False
28877901,Fanatic,2018-07-17 08:17:55.167000+00:00,5545458,1,False
519320,Fanatic,2009-11-03 04:07:58.827000+00:00,104200,1,False
26223481,Great Answer,2017-12-11 17:33:46.493000+00:00,1265315,1,False
16958827,Great Question,2015-12-30 07:18:32.770000+00:00,438819,1,False
20623470,Electorate,2016-10-16 07:37:03.517000+00:00,1395863,1,False
30235685,Stellar Question,2018-11-14 03:15:05.453000+00:00,1133019,1,False
12024054,Great Question,2014-11-04 06:07:09.440000+00:00,1072179,1,False
28385886,Populist,2018-06-03 18:03:12.080000+00:00,5658778,1,False
1999222,Unsung Hero,2011-07-29 22:42:21.440000+00:00,216724,1,False
28640280,Electorate,2018-06-26 05:08:20.483000+00:00,1303260,1,False
16713061,Populist,2015-12-07 20:05:19.220000+00:00,22656,1,False
18097474,Steward,2016-03-31 04:34:43.883000+00:00,3155639,1,False
383640,Populist,2009-07-18 14:52:57.327000+00:00,21886,1,False
3888410,Great Answer,2012-07-19 15:03:05.473000+00:00,29407,1,False
12023347,Socratic,2014-11-04 03:44:18.730000+00:00,966638,1,False
1529081,Fanatic,2011-03-16 01:18:39.510000+00:00,467090,1,False
28010833,Great Question,2018-05-02 04:21:10.567000+00:00,314029,1,False
17181084,Great Question,2016-01-19 12:06:12.930000+00:00,575202,1,False
6831019,Populist,2013-07-01 22:40:26.497000+00:00,75950,1,False
9787441,Great Answer,2014-04-22 07:21:48.500000+00:00,707336,1,False
26076979,Great Question,2017-11-29 13:36:53.150000+00:00,165673,1,False
9265480,Reversal,2014-03-03 13:26:28.013000+00:00,1620671,1,False
15556135,java,2015-09-09 03:06:14.623000+00:00,20938,1,True
4070013,Unsung Hero,2012-08-17 11:40:28.587000+00:00,322642,1,False
3964805,Great Answer,2012-08-01 01:37:42.127000+00:00,107999,1,False
901441,Fanatic,2010-07-06 00:57:53.150000+00:00,298054,1,False
3526083,Electorate,2012-06-06 12:24:25.660000+00:00,991788,1,False
25007754,Great Question,2017-09-13 04:41:36.007000+00:00,811519,1,False
9772004,Fanatic,2014-04-20 09:01:42.673000+00:00,3185295,1,False
24699746,Great Question,2017-08-18 12:20:14.990000+00:00,1874924,1,False
27801902,Electorate,2018-04-14 14:42:14.057000+00:00,2249207,1,False
17257609,Great Question,2016-01-25 16:04:48.860000+00:00,261204,1,False
13559874,Unsung Hero,2015-04-02 11:28:49.863000+00:00,594832,1,False
28190366,Electorate,2018-05-17 08:37:44.297000+00:00,1044117,1,False
8179931,Copy Editor,2013-11-22 14:08:05.587000+00:00,1438393,1,False
28324316,Populist,2018-05-29 07:49:22.890000+00:00,789913,1,False
12872616,Fanatic,2015-01-30 06:58:05.403000+00:00,1915922,1,False
2974158,c#,2012-02-29 03:02:08.910000+00:00,264697,1,True
25115425,Unsung Hero,2017-09-21 04:21:39.463000+00:00,2326824,1,False
28992857,Publicist,2018-07-26 14:20:03+00:00,39998,1,False
6903794,Populist,2013-07-10 06:34:32.363000+00:00,520162,1,False
18796223,Fanatic,2016-05-26 00:28:10.670000+00:00,1369331,1,False
26274938,Electorate,2017-12-15 14:04:32.107000+00:00,8646529,1,False
11909978,Great Question,2014-10-23 05:29:55.170000+00:00,829155,1,False
25642108,Fanatic,2017-10-26 13:35:19.363000+00:00,8208981,1,False
17856028,Great Question,2016-03-11 13:16:47.657000+00:00,940173,1,False
8266551,Steward,2013-12-02 06:06:27.723000+00:00,2065121,1,False
7839844,Great Question,2013-10-19 09:05:03.647000+00:00,117039,1,False
27559456,Great Question,2018-03-26 19:05:32.767000+00:00,379008,1,False
27007816,Great Answer,2018-02-19 00:10:49.130000+00:00,412335,1,False
9545586,Unsung Hero,2014-03-28 13:29:54.457000+00:00,1201244,1,False
27083553,Great Question,2018-02-25 00:36:07.193000+00:00,143141,1,False
14865089,Steward,2015-07-11 10:20:54.887000+00:00,1502148,1,False
30300316,Populist,2018-11-19 19:25:07.620000+00:00,2357041,1,False
